id,origin,cs,power,destination,path
30230,16,11,50,10,"[48, 27, 32]"
30231,11,11,120,24,"[34, 42, 73]"
30232,13,13,50,15,"[39, 75, 65, 67]"
30233,4,15,120,9,"[10, 34, 41, 43, 26]"
30234,23,13,50,14,"[73, 74, 39, 76, 71]"
30235,20,20,120,10,"[60, 55, 48]"
30236,22,11,50,11,"[70, 71, 40]"
30237,8,5,120,9,"[19, 15, 13]"
30238,11,11,120,10,[32]
30239,13,13,120,19,"[39, 75, 65, 67, 45]"
30240,17,11,50,22,"[52, 48, 27, 34, 41, 46]"
30241,21,13,50,13,"[66, 74]"
30242,12,20,120,7,"[37, 39, 75, 64, 60, 54]"
30243,19,15,120,10,"[57, 43]"
30244,15,15,50,8,"[45, 58, 52, 47]"
30245,20,20,50,22,[63]
30246,19,11,50,10,"[57, 44, 40, 32]"
30247,13,13,50,16,"[38, 36, 32, 29]"
30248,24,11,50,11,"[76, 71, 40]"
30249,16,11,120,19,"[48, 27, 34, 41, 45]"
30250,16,13,120,10,"[48, 27, 33, 37, 38, 36, 32]"
30251,13,13,50,14,"[39, 76, 71]"
30252,22,5,120,16,"[67, 43, 26, 23, 12, 16, 22]"
30253,19,1,120,8,"[58, 52, 47, 19, 14, 3, 1, 4, 16]"
30254,1,1,50,23,"[2, 7, 37, 39, 76]"
30255,10,13,50,9,"[27, 33, 37, 38, 36, 32, 26]"
30256,7,11,50,17,"[18, 55, 48, 27, 32, 29, 49]"
30257,18,1,120,17,"[54, 17, 19, 14, 3, 1, 4, 16, 22, 49]"
30258,6,13,50,13,"[15, 11, 8, 7, 37]"
30259,23,20,120,9,"[72, 68, 60, 55, 48, 26]"
30260,12,11,50,22,"[36, 34, 41, 46]"
30261,10,20,120,7,"[29, 50, 56, 60, 54]"
30262,13,13,120,21,"[39, 75]"
30263,16,20,120,20,"[50, 56]"
30264,16,13,50,9,"[48, 27, 33, 37, 38, 36, 32, 26]"
30265,10,15,120,15,[28]
30266,17,13,50,13,"[53, 57, 46, 69, 66, 74]"
30267,11,11,50,15,"[34, 41]"
30268,19,5,120,21,"[58, 52, 47, 19, 15, 13, 25, 28, 46, 69]"
30269,23,1,120,22,"[73, 74, 38, 35, 5, 2, 7, 37, 39, 75, 65]"
30270,16,13,120,17,"[48, 27, 33, 37, 39, 75, 65, 67, 45, 58]"
30271,21,20,120,20,[64]
30272,20,20,50,21,[62]
30273,23,11,50,11,"[71, 40]"
30274,15,15,50,17,"[45, 58]"
30275,8,1,120,14,"[19, 14, 3, 2, 7, 36, 34]"
30276,15,15,120,1,"[44, 40, 31, 8, 5]"
30277,12,13,50,10,"[37, 38, 36, 32]"
30278,9,15,120,15,"[25, 28]"
30279,17,11,120,10,"[52, 48, 27, 32]"
30280,10,11,50,9,"[27, 32, 26]"
30281,7,11,50,10,"[18, 55, 48, 27, 32]"
30282,22,20,120,23,"[68, 63, 70]"
30283,24,11,50,22,"[76, 71, 40, 34, 41, 46]"
30284,16,5,120,3,"[47, 19, 15, 11, 8]"
31560,17,15,120,10,"[53, 57, 43]"
31561,11,11,120,13,"[33, 37]"
31562,7,20,120,20,"[18, 56]"
31563,7,15,120,21,"[18, 55, 49, 53, 57, 46, 69]"
31564,9,5,50,5,[23]
31565,11,11,50,7,"[32, 29, 50, 54]"
31566,9,5,50,10,"[23, 13, 25]"
31567,23,11,120,21,"[71, 40, 34, 42, 73, 75]"
31568,17,20,120,20,"[53, 59]"
31569,11,11,120,10,[32]
31570,10,15,120,14,"[28, 44]"
31571,23,1,50,22,"[73, 74, 38, 35, 5, 2, 7, 37, 39, 75, 65]"
31572,16,5,50,6,"[47, 19, 15, 12]"
31573,10,5,50,19,"[26, 23, 12, 16, 22, 49, 53]"
31574,10,11,120,11,[27]
31575,16,1,50,10,"[47, 19, 14, 3, 2, 6, 9, 13, 25]"
31576,11,11,120,9,"[32, 26]"
31577,6,20,120,3,"[16, 20, 18, 56, 62, 66, 74, 38, 35]"
31578,23,11,120,12,"[71, 40, 33]"
31579,8,15,120,7,"[22, 49, 53, 57, 45, 58, 52, 50, 54]"
31580,19,15,120,10,"[57, 43]"
31581,19,11,120,14,"[57, 44, 40, 34]"
31582,17,15,120,18,"[53, 57, 45, 58, 52, 50]"
31583,14,1,50,24,"[40, 31, 8, 5, 2, 7, 37, 39]"
31584,15,15,50,24,"[46, 69, 66]"
31585,16,5,50,21,"[47, 19, 15, 13, 25, 28, 46, 69]"
31586,10,11,120,24,"[27, 34, 42, 73]"
31587,19,11,120,17,"[57, 44, 40, 32, 29, 49]"
31588,8,15,120,23,"[22, 49, 53, 57, 46, 70]"
31589,20,20,50,10,"[60, 55, 48]"
31590,22,13,120,4,"[69, 66, 74, 38, 35, 6]"
31591,24,13,120,10,"[74, 38, 36, 32]"
31592,12,13,120,13,[37]
31593,8,1,50,10,"[19, 14, 3, 2, 6, 9, 13, 25]"
31594,16,15,120,15,"[49, 53, 57]"
31595,15,15,120,8,"[45, 58, 52, 47]"
31596,9,20,120,16,"[25, 29, 50, 56, 60, 55]"
31597,10,5,50,16,"[26, 23, 12, 16, 22]"
31598,10,15,120,17,"[28, 45, 58]"
31599,10,20,120,16,"[29, 50, 56, 60, 55]"
31600,22,5,50,16,"[67, 43, 26, 23, 12, 16, 22]"
31601,5,5,50,15,"[13, 25, 28]"
31602,10,15,120,15,[28]
31603,4,20,120,6,"[9, 12, 16, 20, 18, 56, 60, 54, 17, 19]"
31604,11,11,50,8,"[31, 9, 12, 16]"
31605,11,11,120,10,[32]
31606,14,13,120,13,"[42, 73, 74]"
31607,20,20,120,12,"[62, 66, 74, 38]"
31608,12,15,120,15,"[37, 39, 75, 65, 67]"
31609,17,13,120,22,"[53, 57, 46, 69, 66, 74, 39, 75, 65]"
31610,9,20,50,12,"[25, 29, 50, 56, 62, 66, 74, 38]"
31611,14,20,120,22,"[41, 45, 59, 63]"
31612,11,11,120,14,[34]
31613,12,15,120,15,"[37, 39, 75, 65, 67]"
31614,22,1,50,17,"[69, 66, 74, 38, 35, 5, 1, 4, 16, 22, 49]"
31615,14,1,50,16,"[40, 31, 8, 5, 1, 4, 16, 22]"
31616,20,20,120,10,"[60, 55, 48]"
31617,16,11,120,18,"[48, 27, 32, 29, 50]"
31618,4,15,120,21,"[10, 34, 41, 46, 69]"
31619,13,13,50,12,[38]
31620,11,11,120,19,"[34, 41, 45]"
31621,9,11,120,11,"[25, 27]"
31622,8,13,120,16,"[19, 15, 11, 8, 7, 37, 38, 36, 32, 29]"
31623,13,13,50,21,"[39, 75]"
31624,15,15,50,23,"[46, 70]"
31625,4,11,120,11,[10]
31626,8,20,120,20,"[20, 18, 56]"
31627,23,13,120,13,"[73, 74]"
31628,16,13,120,19,"[48, 27, 33, 37, 39, 75, 65, 67, 45]"
31629,23,11,120,11,"[71, 40]"
31630,12,13,120,13,[37]
31631,17,1,50,7,"[52, 47, 19, 14, 3, 1, 4, 16, 20]"
31632,10,15,120,17,"[28, 45, 58]"
31633,7,1,50,1,"[17, 19, 14, 3]"
31634,20,20,120,21,[62]
31635,7,1,50,1,"[17, 19, 14, 3]"
31636,22,11,120,8,"[67, 44, 40, 32, 29, 47]"
31637,16,20,120,17,"[50, 56, 61, 58]"
31638,15,15,120,22,[46]
31639,19,11,120,17,"[57, 44, 40, 32, 29, 49]"
31640,11,11,50,10,[32]
31641,15,15,120,16,"[45, 58, 52]"
31642,12,20,120,3,"[37, 39, 75, 64, 62, 66, 74, 38, 35]"
31643,13,13,120,10,"[38, 36, 32]"
31644,19,1,50,4,"[58, 52, 47, 19, 14, 3, 2, 6]"
31645,7,20,120,19,"[18, 56, 61]"
31646,18,11,120,8,"[55, 48, 27, 32, 29, 47]"
31647,8,11,120,4,"[22, 48, 27, 31]"
31648,24,13,120,16,"[74, 38, 36, 32, 29]"
31649,20,20,50,7,"[60, 54]"
31650,17,15,120,19,"[53, 57, 45]"
31651,10,15,120,15,[28]
31652,15,15,50,20,"[45, 59]"
31653,21,13,120,8,"[66, 74, 38, 35, 6, 9, 12, 16]"
31654,1,1,120,22,"[2, 7, 37, 39, 75, 65]"
31655,15,15,50,17,"[45, 58]"
31656,12,1,50,24,"[35, 5, 2, 7, 37, 39]"
31657,9,11,120,13,"[25, 27, 33, 37]"
31658,8,20,120,20,"[20, 18, 56]"
31659,17,15,120,4,"[53, 57, 44, 40, 31]"
31660,13,13,120,22,"[39, 75, 65]"
31661,16,13,120,10,"[48, 27, 33, 37, 38, 36, 32]"
31662,17,20,120,10,"[53, 59, 60, 55, 48]"
31663,24,5,50,22,"[74, 38, 35, 6, 9, 13, 25, 28, 46]"
31664,8,5,50,5,"[19, 15]"
31665,12,1,50,24,"[35, 5, 2, 7, 37, 39]"
31666,12,15,120,15,"[37, 39, 75, 65, 67]"
31667,10,5,50,3,"[26, 23, 11, 8]"
31668,23,1,50,1,"[73, 74, 38, 35, 5]"
31669,23,20,120,17,"[72, 68, 61, 58]"
31670,23,20,120,22,"[72, 68, 63]"
31671,8,20,120,21,"[20, 18, 56, 62]"
31672,16,20,120,19,"[50, 56, 61]"
31673,17,5,50,22,"[52, 47, 19, 15, 13, 25, 28, 46]"
31674,23,11,120,11,"[71, 40]"
31675,23,11,120,16,"[71, 40, 32, 29]"
31676,1,1,50,11,"[2, 7, 36]"
31677,18,13,120,22,"[56, 62, 66, 74, 39, 75, 65]"
31678,21,20,120,20,[64]
31679,22,11,120,17,"[67, 44, 40, 32, 29, 49]"
31680,15,15,50,16,"[45, 58, 52]"
31681,20,20,50,24,"[62, 66]"
31682,9,1,50,17,"[23, 11, 8, 5, 1, 4, 16, 22, 49]"
31683,10,13,120,4,"[27, 33, 37, 38, 35, 6]"
31684,10,1,50,13,"[26, 23, 11, 8, 5, 2, 7, 37]"
31685,10,11,120,11,[27]
31686,16,13,120,8,"[48, 27, 33, 37, 38, 35, 6, 9, 12, 16]"
31687,14,13,120,13,"[42, 73, 74]"
31688,8,15,120,7,"[22, 49, 53, 57, 45, 58, 52, 50, 54]"
31689,16,13,120,10,"[48, 27, 33, 37, 38, 36, 32]"
31690,9,5,50,10,"[23, 13, 25]"
31691,15,15,120,21,"[46, 69]"
31692,23,11,120,12,"[71, 40, 33]"
31693,6,1,50,22,"[14, 3, 2, 7, 37, 39, 75, 65]"
31694,14,11,120,16,"[40, 32, 29]"
31695,7,20,120,8,"[18, 56, 60, 54, 17]"
31696,22,15,120,14,"[67, 44]"
31697,13,13,50,20,"[39, 75, 64]"
31698,10,20,120,8,"[29, 50, 56, 60, 54, 17]"
31699,22,15,120,15,[67]
31700,23,1,50,14,"[73, 74, 38, 35, 5, 2, 7, 36, 34]"
31701,22,20,120,20,[68]
31702,16,15,120,8,"[49, 53, 57, 45, 58, 52, 47]"
31703,19,13,120,17,"[57, 46, 69, 66, 74, 39, 75, 65, 67, 45, 58]"
31704,10,15,120,8,"[28, 45, 58, 52, 47]"
31705,20,20,120,15,"[61, 57]"
31706,17,20,120,20,"[53, 59]"
31707,22,13,120,13,"[69, 66, 74]"
31708,4,20,120,20,"[9, 12, 16, 20, 18, 56]"
31709,4,11,120,10,"[10, 32]"
31710,10,11,120,19,"[27, 34, 41, 45]"
31711,12,11,120,16,"[36, 32, 29]"
31712,4,20,120,12,"[9, 12, 16, 20, 18, 56, 62, 66, 74, 38]"
31713,14,13,120,9,"[42, 73, 74, 38, 36, 32, 26]"
31714,17,20,120,16,"[53, 59, 60, 55]"
31715,24,13,120,22,"[74, 39, 75, 65]"
31716,20,20,50,10,"[60, 55, 48]"
31717,10,15,120,4,"[28, 44, 40, 31]"
31718,14,5,50,10,"[40, 31, 9, 13, 25]"
31719,8,20,120,17,"[20, 18, 56, 61, 58]"
31720,12,11,120,11,[36]
31721,17,1,50,10,"[52, 47, 19, 14, 3, 2, 6, 9, 13, 25]"
31722,10,13,120,16,"[27, 33, 37, 38, 36, 32, 29]"
31723,10,11,120,20,"[27, 32, 29, 50, 56]"
31724,16,5,50,4,"[47, 19, 15, 11]"
31725,14,15,120,7,"[41, 45, 58, 52, 50, 54]"
31726,22,20,120,10,"[68, 60, 55, 48]"
31727,6,11,120,11,"[15, 11, 10]"
31728,19,1,50,17,"[58, 52, 47, 19, 14, 3, 1, 4, 16, 22, 49]"
31729,16,11,120,17,"[48, 27, 32, 29, 49]"
31730,10,15,120,12,"[28, 46, 69, 66, 74, 38]"
31731,11,11,120,15,"[34, 41]"
31732,21,15,120,19,"[65, 67, 45]"
31733,22,5,50,16,"[67, 43, 26, 23, 12, 16, 22]"
31734,20,20,120,10,"[60, 55, 48]"
31735,21,15,120,12,"[65, 67, 46, 69, 66, 74, 38]"
31736,8,5,50,9,"[19, 15, 13]"
31737,22,11,120,23,"[67, 44, 40, 34, 42]"
31738,22,11,120,7,"[67, 44, 40, 32, 29, 50, 54]"
31739,22,11,120,17,"[67, 44, 40, 32, 29, 49]"
31740,7,5,50,5,"[17, 19, 15]"
31741,11,11,120,15,"[34, 41]"
31742,12,20,120,23,"[37, 39, 75, 64, 63, 70]"
31743,23,1,50,10,"[73, 74, 38, 35, 5, 2, 6, 9, 13, 25]"
31744,22,15,120,15,[67]
31745,21,13,120,17,"[66, 74, 39, 75, 65, 67, 45, 58]"
31746,23,13,120,12,"[73, 74, 38]"
31747,4,20,120,23,"[9, 12, 16, 20, 18, 56, 63, 70]"
31748,23,20,120,10,"[72, 68, 60, 55, 48]"
31749,20,20,120,21,[62]
31750,20,20,120,17,"[61, 58]"
31751,8,20,120,16,"[20, 18, 56, 60, 55]"
31752,20,20,120,21,[62]
31753,14,11,120,12,"[40, 33]"
31754,22,11,120,21,"[67, 44, 40, 34, 42, 73, 75]"
31755,6,5,50,17,"[15, 12, 16, 22, 49]"
31756,1,1,50,11,"[2, 7, 36]"
31757,18,13,120,17,"[56, 62, 66, 74, 39, 75, 65, 67, 45, 58]"
31758,12,20,120,10,"[37, 39, 75, 64, 60, 55, 48]"
31759,15,15,50,10,[43]
31760,11,11,50,12,[33]
31761,7,20,120,20,"[18, 56]"
31762,9,11,120,11,"[25, 27]"
31763,14,13,120,17,"[42, 73, 74, 39, 75, 65, 67, 45, 58]"
31764,20,20,50,13,"[62, 66, 74]"
31765,12,11,120,11,[36]
31766,17,15,120,10,"[53, 57, 43]"
31767,10,20,50,9,"[29, 50, 56, 60, 55, 48, 26]"
31768,6,11,120,11,"[15, 11, 10]"
31769,11,11,120,22,"[34, 41, 46]"
31770,8,20,120,20,"[20, 18, 56]"
31771,21,20,120,22,"[64, 63]"
31772,7,11,50,10,"[18, 55, 48, 27, 32]"
31773,12,5,50,14,"[35, 6, 9, 11, 10, 34]"
31774,15,15,120,22,[46]
31775,11,11,50,8,"[31, 9, 12, 16]"
31776,13,13,120,16,"[38, 36, 32, 29]"
31777,10,11,120,13,"[27, 33, 37]"
31778,11,11,50,8,"[31, 9, 12, 16]"
31779,15,15,50,14,[44]
31780,22,20,120,20,[68]
31781,6,5,50,16,"[15, 12, 16, 22]"
31782,12,13,120,17,"[37, 39, 75, 65, 67, 45, 58]"
31783,9,11,120,11,"[25, 27]"
31784,1,1,120,7,"[1, 4, 16, 20]"
33060,9,13,50,7,"[25, 27, 33, 37, 39, 75, 64, 60, 54]"
33061,17,1,50,10,"[52, 47, 19, 14, 3, 2, 6, 9, 13, 25]"
33062,12,20,50,23,"[37, 39, 75, 64, 63, 70]"
33063,5,5,50,11,"[11, 10]"
33064,10,11,120,9,"[27, 32, 26]"
33065,7,13,120,13,"[18, 56, 62, 66, 74]"
33066,22,20,50,16,"[68, 60, 55]"
33067,21,20,50,24,"[64, 62, 66]"
33068,10,20,120,23,"[29, 50, 56, 63, 70]"
33069,6,11,120,17,"[15, 11, 10, 32, 29, 49]"
33070,23,1,50,4,"[73, 74, 38, 35, 5, 2, 6]"
33071,15,15,120,10,[43]
33072,16,13,120,6,"[48, 27, 33, 37, 38, 35, 6, 9, 12]"
33073,6,13,120,4,"[15, 11, 8, 7, 37, 38, 35, 6]"
33074,23,15,50,15,"[72, 67]"
33075,24,1,50,22,"[74, 38, 35, 5, 2, 7, 37, 39, 75, 65]"
33076,5,5,120,19,"[12, 16, 22, 49, 53]"
33077,12,13,120,13,[37]
33078,22,15,50,15,[67]
33079,15,15,50,17,"[45, 58]"
33080,10,20,50,16,"[29, 50, 56, 60, 55]"
33081,1,1,120,7,"[1, 4, 16, 20]"
33082,4,11,120,11,[10]
33083,19,15,50,22,"[57, 46]"
33084,15,15,50,10,[43]
33085,16,15,50,7,"[49, 53, 57, 45, 58, 52, 50, 54]"
33086,14,20,50,23,"[41, 45, 59, 63, 70]"
33087,17,20,50,20,"[53, 59]"
33088,15,15,50,22,[46]
33089,17,20,50,11,"[53, 59, 60, 55, 48, 27]"
33090,11,11,50,10,[32]
33091,20,20,50,16,"[60, 55]"
33092,1,1,50,17,"[1, 4, 16, 22, 49]"
33093,23,20,50,20,"[72, 68]"
33094,4,1,50,1,"[8, 5]"
33095,5,5,50,16,"[12, 16, 22]"
33096,21,20,50,19,"[64, 61]"
33097,11,11,120,16,"[32, 29]"
33098,14,1,50,22,"[40, 31, 8, 5, 2, 7, 37, 39, 75, 65]"
33099,10,13,50,20,"[27, 33, 37, 39, 75, 64]"
33100,24,13,120,22,"[74, 39, 75, 65]"
33101,10,20,50,14,"[29, 50, 56, 61, 57, 44]"
33102,17,5,50,16,"[52, 47, 19, 15, 12, 16, 22]"
33103,13,13,50,22,"[39, 75, 65]"
33104,4,15,50,23,"[10, 34, 41, 46, 70]"
33105,7,5,50,11,"[17, 19, 15, 11, 10]"
33106,11,11,120,17,"[32, 29, 49]"
33107,14,11,120,11,[40]
33108,19,11,120,10,"[57, 44, 40, 32]"
33109,8,13,120,23,"[19, 15, 11, 8, 7, 37, 39, 76]"
33110,17,13,120,16,"[53, 57, 46, 69, 66, 74, 38, 36, 32, 29]"
33111,10,5,50,17,"[26, 23, 12, 16, 22, 49]"
33112,23,20,50,19,"[72, 68, 61]"
33113,9,15,50,15,"[25, 28]"
33114,19,1,50,16,"[58, 52, 47, 19, 14, 3, 1, 4, 16, 22]"
33115,11,11,50,23,"[34, 42]"
33116,3,1,50,6,"[5, 1, 4]"
33117,10,1,50,23,"[26, 23, 11, 8, 5, 2, 7, 37, 39, 76]"
33118,23,11,120,22,"[71, 40, 34, 41, 46]"
33119,22,1,50,21,"[69, 66, 74, 38, 35, 5, 2, 7, 37, 39, 75]"
33120,12,11,120,8,"[36, 32, 29, 47]"
33121,17,20,50,8,"[53, 59, 60, 54, 17]"
33122,6,20,50,7,"[16, 20, 18, 56, 60, 54]"
33123,2,20,50,22,"[4, 16, 20, 18, 56, 63]"
33124,4,20,50,8,"[9, 12, 16, 20, 18, 56, 60, 54, 17]"
33125,13,13,50,11,"[38, 36]"
33126,2,13,120,10,"[3, 2, 7, 37, 38, 36, 32]"
33127,9,15,50,21,"[25, 28, 46, 69]"
33128,14,20,50,20,"[41, 45, 59]"
33129,18,13,120,12,"[56, 62, 66, 74, 38]"
33130,9,15,50,10,"[25, 28, 43]"
33131,11,11,120,7,"[32, 29, 50, 54]"
33132,13,13,50,2,"[38, 35, 5, 1]"
33133,18,13,120,13,"[56, 62, 66, 74]"
33134,11,11,120,10,[32]
33135,9,13,50,16,"[25, 27, 33, 37, 38, 36, 32, 29]"
33136,5,5,50,14,"[11, 10, 34]"
33137,20,20,120,22,[63]
33138,23,11,120,24,"[71, 40, 34, 42, 73]"
33139,20,20,120,15,"[61, 57]"
33140,11,11,120,14,[34]
33141,19,15,50,15,[57]
33142,10,15,50,16,"[28, 45, 58, 52]"
33143,20,20,50,9,"[60, 55, 48, 26]"
33144,17,5,50,18,"[52, 47, 19, 15, 12, 16, 20, 18]"
33145,16,1,50,6,"[47, 19, 14, 3, 1, 4]"
33146,17,13,120,16,"[53, 57, 46, 69, 66, 74, 38, 36, 32, 29]"
33147,11,11,50,12,[33]
33148,4,1,50,22,"[8, 5, 2, 7, 37, 39, 75, 65]"
33149,16,20,50,19,"[50, 56, 61]"
33150,10,1,50,16,"[26, 23, 11, 8, 5, 1, 4, 16, 22]"
33151,16,13,120,10,"[48, 27, 33, 37, 38, 36, 32]"
33152,4,5,50,14,"[9, 11, 10, 34]"
33153,9,1,50,18,"[23, 11, 8, 5, 1, 4, 16, 20, 18]"
33154,16,13,120,10,"[48, 27, 33, 37, 38, 36, 32]"
33155,15,15,50,17,"[45, 58]"
33156,20,20,50,10,"[60, 55, 48]"
33157,13,13,120,16,"[38, 36, 32, 29]"
33158,11,11,120,4,[31]
33159,8,15,50,15,"[22, 49, 53, 57]"
33160,10,13,50,16,"[27, 33, 37, 38, 36, 32, 29]"
33161,6,15,50,15,"[16, 22, 49, 53, 57]"
33162,10,1,50,16,"[26, 23, 11, 8, 5, 1, 4, 16, 22]"
33163,11,11,120,16,"[32, 29]"
33164,2,13,120,10,"[3, 2, 7, 37, 38, 36, 32]"
33165,23,5,50,5,"[71, 40, 31, 9]"
33166,17,13,120,16,"[53, 57, 46, 69, 66, 74, 38, 36, 32, 29]"
33167,16,1,50,10,"[47, 19, 14, 3, 2, 6, 9, 13, 25]"
33168,17,13,120,13,"[53, 57, 46, 69, 66, 74]"
33169,23,11,120,11,"[71, 40]"
33170,16,11,50,21,"[48, 27, 34, 42, 73, 75]"
33171,14,15,50,7,"[41, 45, 58, 52, 50, 54]"
33172,21,5,50,6,"[65, 67, 43, 26, 23, 12]"
33173,16,20,50,17,"[50, 56, 61, 58]"
33174,2,11,120,3,"[4, 15, 11, 10, 31, 8]"
33175,6,13,120,2,"[15, 11, 8, 7, 37, 38, 35, 5, 1]"
33176,10,1,50,1,"[26, 23, 11, 8, 5]"
33177,11,11,50,23,"[34, 42]"
33178,9,11,120,4,"[25, 27, 31]"
33179,16,20,50,20,"[50, 56]"
33180,4,20,50,23,"[9, 12, 16, 20, 18, 56, 63, 70]"
33181,15,15,120,1,"[46, 69, 66, 74, 38, 35, 5]"
33182,10,5,50,13,"[26, 23, 11, 8, 7, 37]"
33183,16,15,50,15,"[49, 53, 57]"
33184,8,1,50,24,"[19, 14, 3, 2, 7, 37, 39]"
33185,22,11,120,2,"[67, 44, 40, 31, 9, 12, 14]"
33186,22,20,50,16,"[68, 60, 55]"
33187,12,13,120,16,"[37, 38, 36, 32, 29]"
33188,8,5,50,6,"[19, 15, 12]"
33189,21,1,50,22,"[66, 74, 38, 35, 5, 2, 7, 37, 39, 75, 65]"
33190,13,13,120,22,"[39, 75, 65]"
33191,8,15,50,24,"[22, 49, 53, 57, 46, 69, 66]"
33192,6,11,120,4,"[15, 11, 10, 31]"
33193,7,15,50,23,"[18, 55, 49, 53, 57, 46, 70]"
33194,14,20,50,20,"[41, 45, 59]"
33195,10,13,120,20,"[27, 33, 37, 39, 75, 64]"
33196,16,20,50,10,"[50, 56, 60, 55, 48]"
33197,19,13,120,9,"[57, 46, 69, 66, 74, 38, 36, 32, 26]"
33198,12,20,50,16,"[37, 39, 75, 64, 60, 55]"
33199,17,20,50,16,"[53, 59, 60, 55]"
33200,17,1,50,22,"[52, 47, 19, 14, 3, 2, 7, 37, 39, 75, 65]"
33201,9,11,120,10,"[25, 27, 32]"
33202,14,5,50,10,"[40, 31, 9, 13, 25]"
33203,23,11,120,11,"[71, 40]"
33204,7,20,50,10,"[18, 56, 60, 55, 48]"
33205,15,15,50,10,[43]
33206,15,15,50,17,"[45, 58]"
33207,17,11,120,8,"[52, 48, 27, 32, 29, 47]"
33208,17,1,50,4,"[52, 47, 19, 14, 3, 2, 6]"
33209,22,11,120,11,"[67, 44, 40]"
33210,23,20,50,22,"[72, 68, 63]"
33211,20,20,50,21,[62]
33212,20,20,50,17,"[61, 58]"
33213,8,20,50,22,"[20, 18, 56, 63]"
33214,7,5,50,8,"[17, 19, 15, 12, 16]"
33215,21,15,50,10,"[65, 67, 43]"
33216,6,20,50,12,"[16, 20, 18, 56, 62, 66, 74, 38]"
33217,10,11,120,9,"[27, 32, 26]"
33218,16,13,120,10,"[48, 27, 33, 37, 38, 36, 32]"
33219,24,13,120,10,"[74, 38, 36, 32]"
33220,12,20,50,4,"[37, 39, 75, 64, 60, 54, 17, 19, 15, 11]"
33221,4,1,50,1,"[8, 5]"
33222,24,13,120,13,[74]
33223,9,5,50,5,[23]
33224,9,11,120,11,"[25, 27]"
33225,9,5,50,14,"[23, 11, 10, 34]"
33226,22,11,120,11,"[67, 44, 40]"
33227,11,11,120,12,[33]
33228,23,5,50,16,"[71, 40, 31, 9, 12, 16, 22]"
33229,10,5,50,17,"[26, 23, 12, 16, 22, 49]"
33230,10,11,120,3,"[27, 31, 8]"
33231,8,1,50,16,"[19, 14, 3, 1, 4, 16, 22]"
33232,20,20,50,10,"[60, 55, 48]"
33233,16,20,50,11,"[50, 56, 60, 55, 48, 27]"
33234,12,11,120,7,"[36, 32, 29, 50, 54]"
33235,20,20,120,8,"[60, 54, 17]"
33236,14,20,50,10,"[41, 45, 59, 60, 55, 48]"
33237,17,11,120,19,"[52, 48, 27, 34, 41, 45]"
33238,17,20,50,19,"[53, 59, 61]"
33239,24,5,50,9,"[74, 38, 35, 6, 9, 13]"
33240,10,11,120,22,"[27, 34, 41, 46]"
33241,22,11,120,23,"[67, 44, 40, 34, 42]"
33242,23,13,120,12,"[73, 74, 38]"
33243,15,15,120,1,"[46, 69, 66, 74, 38, 35, 5]"
33244,17,1,50,2,"[52, 47, 19, 14, 3, 1]"
33245,7,13,120,18,"[18, 56, 62, 66, 74, 39, 75, 64, 60]"
33246,21,15,50,10,"[65, 67, 43]"
33247,1,1,50,8,"[1, 4, 16]"
33248,23,1,50,17,"[73, 74, 38, 35, 5, 1, 4, 16, 22, 49]"
33249,16,20,50,9,"[50, 56, 60, 55, 48, 26]"
33250,15,15,50,23,"[46, 70]"
33251,8,1,50,16,"[19, 14, 3, 1, 4, 16, 22]"
33252,22,15,50,17,"[67, 45, 58]"
33253,17,20,50,16,"[53, 59, 60, 55]"
33254,22,1,50,23,"[69, 66, 74, 38, 35, 5, 2, 7, 37, 39, 76]"
33255,5,5,120,7,"[12, 16, 20]"
33256,7,15,50,22,"[18, 55, 49, 53, 57, 46]"
33257,24,20,50,22,"[75, 64, 63]"
33258,20,20,120,14,"[61, 57, 44]"
33259,15,15,50,9,"[43, 26]"
33260,10,15,50,15,[28]
33261,15,15,120,22,[46]
33262,17,1,50,1,"[52, 47, 19, 14, 3]"
33263,20,20,50,22,[63]
33264,8,20,50,14,"[20, 18, 56, 61, 57, 44]"
33265,19,13,120,16,"[57, 46, 69, 66, 74, 38, 36, 32, 29]"
33266,10,11,120,20,"[27, 32, 29, 50, 56]"
33267,11,11,50,4,[31]
33268,24,13,120,22,"[74, 39, 75, 65]"
33269,11,11,50,23,"[34, 42]"
33270,20,20,120,17,"[61, 58]"
33271,7,5,50,4,"[17, 19, 15, 11]"
33272,14,20,50,12,"[41, 45, 59, 62, 66, 74, 38]"
33273,15,15,50,10,[43]
33274,15,15,120,13,"[46, 69, 66, 74]"
33275,16,11,50,22,"[48, 27, 34, 41, 46]"
33276,23,15,50,10,"[72, 67, 43]"
33277,15,15,50,9,"[43, 26]"
33278,4,11,120,9,"[10, 32, 26]"
33279,17,15,50,7,"[53, 57, 45, 58, 52, 50, 54]"
33280,19,15,50,14,"[57, 44]"
33281,22,1,50,23,"[69, 66, 74, 38, 35, 5, 2, 7, 37, 39, 76]"
33282,17,11,120,4,"[52, 48, 27, 31]"
33283,20,20,120,7,"[60, 54]"
33284,15,15,120,11,"[44, 40]"
34560,17,15,120,8,"[53, 57, 45, 58, 52, 47]"
34561,8,5,120,11,"[19, 15, 11, 10]"
34562,14,15,120,15,[41]
34563,14,11,50,11,[40]
34564,10,5,120,14,"[26, 23, 11, 10, 34]"
